degree,Diff_X,Diff_Y,label
26.054118709820543,-59.344940185546875,116.23231887817383,1
23.757773882888124,56.95843696594238,124.9991226196289,1
37.78232753104656,61.28079414367676,69.86231803894043,1
15.870625356017662,-39.68955039978027,137.67974853515625,1
10.653582753683896,37.9669189453125,200.62814712524414,1
10.08138198690662,34.1400146484375,191.0016918182373,1
2.9390977427091514,8.599777221679688,167.42629051208496,1
31.582356684369262,92.79809951782227,140.46624183654785,1
6.273371257470857,-18.329591751098633,166.40082836151123,1
17.003772441298054,-23.417015075683594,75.35096168518066,1
10.454257366481109,-19.02191162109375,102.50174045562744,1
16.08049974577174,28.503761291503906,97.47867107391357,1
48.53573864420052,176.06943130493164,110.4543685913086,1
30.17271851070378,60.85648536682129,-98.23983192443848,1
7.174450603916664,17.305335998535156,137.1141529083252,1
15.812977349881395,38.091325759887695,132.6573085784912,1
13.427813596406665,30.275745391845703,125.58722019195557,1
3.4451373013285154,8.708934783935547,144.57547187805176,1
17.278199019252334,29.3599796295166,92.82743453979492,1
50.66042581886005,125.10316848754883,66.09297752380371,1
17.56376511793811,52.18311309814453,162.0340347290039,1
5.5864488914644275,12.940502166748047,132.08810806274414,1
6.387915226184087,-14.63226318359375,130.42442321777344,1
40.659822099316145,132.10932731628418,131.1615514755249,1
51.8010511308392,37.77111053466797,17.852554321289062,1
15.453010470894188,24.897279739379883,88.8918399810791,1
48.078367838614184,26.487274169921875,-17.169556617736816,1
55.565839007390814,63.06535720825195,-15.858850479125977,1
3.2745406730164683,9.319896697998047,162.80694007873535,1
6.721680929814231,-14.373359680175781,121.67285442352295,1
1.835067266408672,3.9573287963867188,123.49515438079834,1
43.80815471505313,48.3901309967041,40.78999042510986,1
46.381256245755964,47.36393928527832,34.35175895690918,1
6.565816715224258,18.10882568359375,156.98338508605957,1
13.226113607689475,-31.605548858642578,133.2180118560791,1
2.129880427852602,5.398826599121094,145.13311386108398,1
34.834167917226196,-61.78427696228027,80.68511009216309,1
32.195406351379276,56.808481216430664,83.62757205963135,1
34.969664775022295,-75.37353515625,97.82582759857178,1
16.964671018624717,-42.67711639404297,137.67291069030762,1
41.742661979762175,64.76852416992188,60.89680194854736,1
57.15934921895724,43.372812271118164,2.998495101928711,1
50.23711177194579,9.622526168823242,-5.277113914489746,1
55.612279221777555,69.97843980789185,-17.348527908325195,1
1.7996116278682985,-1.344900131225586,-42.7976131439209,1
4.974365653731994,-19.416627883911133,222.80030250549316,1
4.42522266896735,-17.16172218322754,221.53847694396973,1
26.45834713826567,-74.40239906311035,142.91125774383545,1
26.265259626809378,-73.0854320526123,141.69207572937012,1
45.34451832817789,137.50051021575928,106.20509147644043,1
54.87095348822019,213.64871978759766,64.21405792236328,1
56.93630942665958,180.41357040405273,20.30510902404785,1
8.655770430918725,-23.381013870239258,152.99137115478516,1
10.12483074093091,-26.23188018798828,146.10843658447266,1
11.076997552676792,29.271059036254883,148.54814529418945,1
3.059028090332208,7.040309906005859,131.6773509979248,1
0.16053091117317622,0.1256561279296875,44.848294258117676,1
7.451384798158521,17.442626953125,132.982177734375,1
53.88105130174425,87.20541000366211,31.534981727600098,1
48.06792055105726,-91.41292572021484,59.29912090301514,1
53.422929308312945,146.72324657440186,56.8718147277832,1
51.54579190432759,-89.79574203491211,43.580617904663086,1
18.570776512099826,71.62919044494629,209.06478881835938,1
1.6572597537731366,6.435861587524414,222.41137504577637,1
2.812544611045516,5.172452926635742,105.24364471435547,1
31.601582289909896,-71.79036140441895,108.57235908508301,1
52.21312380879793,120.31879425048828,54.36555862426758,1
0.591052711414639,-1.549367904663086,150.18545150756836,1
13.440521319534493,27.73688316345215,114.94062423706055,1
2.4981183862406477,5.53339958190918,126.7910099029541,1
0.5828975466472734,-1.2444305419921875,122.31468200683594,1
4.619396012590934,-12.296409606933594,152.019624710083,1
26.05895606283116,76.10803604125977,149.02944087982178,1
3.1404316989448344,11.405792236328125,207.7807903289795,1
3.2264119612081714,-12.903451919555664,228.78052711486816,1
3.5026372154432495,-7.618093490600586,124.38291549682617,1
2.7757837354678294,6.877403259277344,141.79183959960938,1
2.0341825220989036,-3.8086891174316406,107.20976829528809,1
52.263584488112464,170.60319900512695,76.64634704589844,1
47.396244364926304,150.40403366088867,102.15973377227783,1
15.102532365581022,-45.35377502441406,165.97755432128906,1
29.840088339524236,40.931196212768555,67.09173202514648,1
4.829910970313356,16.33869171142578,193.13109397888184,1
4.566836918790684,15.403861999511719,192.64280319213867,1
9.523503223031334,20.385637283325195,120.93901634216309,1
12.166506112613972,-31.772756576538086,146.21526718139648,1
41.42722145325549,115.63153266906738,110.47611236572266,1
33.307211649192965,-69.23746109008789,96.91171646118164,1
25.96785004448584,-71.98099136352539,141.5713405609131,1
19.67039734406296,-54.8689079284668,150.10791778564453,1
24.27233029033529,-67.58933067321777,144.52337265014648,1
52.254312860455954,92.69876480102539,41.69045448303223,1
23.893766473944517,46.73576354980469,101.8593978881836,1
29.13626741012767,29.789199829101562,-50.43997764587402,1
2.9040786798107425,-2.944159507751465,58.01188945770264,1
6.087271915369997,5.624322891235352,52.638702392578125,1
2.968407640750367,7.436637878417969,143.3481502532959,1
0.06787426498361238,0.1607799530029297,135.72163581848145,1
9.326948340656054,14.556217193603516,88.226637840271,1
10.404841613107642,14.807100296020508,80.18171310424805,1
13.735995260466364,17.914795875549316,72.54724502563477,1
15.20073499429338,19.440040588378906,70.64909934997559,1
21.660380385056296,26.655359268188477,65.27581214904785,1
18.19338919471883,20.136055946350098,60.13187885284424,1
5.250106092011569,6.764955520629883,73.51713180541992,1
4.666149002344807,17.356367111206055,212.41141319274902,1
9.054694378121356,-27.24172592163086,170.21246910095215,1
4.5721400934624485,-16.357641220092773,204.33209896087646,1
20.407330712695288,85.91894149780273,225.40685176849365,1
9.648910690890544,-30.906925201416016,180.90591430664062,1
47.45157835712777,129.0128993988037,87.30603218078613,1
45.34789892739621,112.5675106048584,86.92955017089844,1
28.593619916081867,-67.68835067749023,117.53625869750977,1
27.442545763253673,-67.05978393554688,122.90608406066895,1
56.789552134994544,40.67812919616699,5.443525314331055,1
49.59420961340313,166.44756317138672,96.29519462585449,1
49.27207200565713,158.43482971191406,94.02654647827148,1
51.19759261632329,165.04915237426758,82.92122840881348,1
43.916545632363984,177.55919456481934,148.78094673156738,1
37.65467405111604,157.62267112731934,180.77204704284668,1
32.855065323279774,-72.581787109375,103.69723320007324,1
13.121361184655509,11.315898895263672,48.098859786987305,1
9.363706490947,-21.495447158813477,129.7605800628662,1
31.550269494105375,41.494407653808594,62.90081977844238,1
45.59621852245838,62.34156608581543,47.43779182434082,1
40.344894197141635,54.00111675262451,54.453492164611816,1
49.040956508176734,72.20166206359863,43.61981391906738,1
46.869289870272056,58.86345863342285,41.38924598693848,1
9.00339014477912,26.91570281982422,169.15819644927979,1
8.407471681779978,23.908448219299316,161.16914749145508,1
9.618606636299397,26.834802627563477,157.58005142211914,1
10.210131376789587,30.281057357788086,167.2071647644043,1
10.970572698401254,30.64824104309082,157.10437774658203,1
13.855205010644177,38.67227554321289,155.17616271972656,1
33.30224057753564,117.78290748596191,164.89797592163086,1
37.33209129728402,143.8748836517334,167.50685691833496,1
16.260671296851605,-52.82912254333496,178.4937858581543,1
19.957882834897525,-64.03518676757812,172.32118606567383,1
21.2378893559094,-64.74929809570312,162.2377109527588,1
3.250615843147475,10.549020767211914,185.6389331817627,1
4.33124323307095,10.757646560668945,141.9001579284668,1
6.572741462993495,-11.551380157470703,100.03071784973145,1
3.587958956965899,-9.127988815307617,145.47791004180908,1
1.9860311797147159,-5.035452842712402,145.18242359161377,1
0.14024519859526485,0.367889404296875,150.29710292816162,1
2.6887779810516372,-7.070212364196777,150.49477100372314,1
3.5756311286535003,-10.21733283996582,163.40303421020508,1
1.104223370325266,-3.049955368041992,158.2262420654297,1
2.906534039293488,-8.356833457946777,164.52406883239746,1
3.5899062618213797,-10.268244743347168,163.561692237854,1
3.3921357761159454,-9.366822242736816,157.93530464172363,1
4.421817002432459,-11.878156661987305,153.452410697937,1
0.2788812549816838,0.7669162750244141,157.5600528717041,1
1.1591401267341535,-3.195648193359375,157.9271364212036,1
0.4518603321289589,1.1686229705810547,148.17649841308594,1
0.784943892996298,2.1958303451538086,160.26623725891113,1
0.5747209589775237,-1.6155338287353516,161.04965686798096,1
2.147230135374904,-6.16847038269043,164.4812250137329,1
30.483884198378156,87.38390445709229,139.06628608703613,1
31.09724134361992,92.63855934143066,143.35651874542236,1
34.11595987028551,98.88773918151855,133.42612266540527,1
29.009155212292413,86.40320301055908,147.16452598571777,1
32.99509617053774,92.79513359069824,131.73676013946533,1
30.497506460974847,88.46795558929443,140.703763961792,1
29.752242082730024,90.51915168762207,148.9738655090332,1
31.161795658066332,94.20531749725342,145.3527545928955,1
31.675199315680064,99.34691429138184,149.74546909332275,1
32.41339584359409,98.86200904846191,144.1017723083496,1
29.99498123385643,90.21248817443848,146.82157516479492,1
20.058096087454906,77.28897094726562,206.8045949935913,1
22.47168952213896,85.43066024780273,200.36913871765137,1
22.304023058269923,81.40692710876465,192.62693881988525,1
21.881809796405065,83.14339637756348,201.2023115158081,1
21.981124045616422,85.27029514312744,205.25733947753906,1
15.581191130296006,63.998775482177734,226.46972179412842,1
16.750302024867164,67.80346870422363,221.7948818206787,1
15.383979698891691,63.296852111816406,227.08492755889893,1
10.050122283754916,42.401371002197266,237.98253536224365,1
10.35397511709037,43.77035617828369,238.2242488861084,1
7.597767423604167,31.13412380218506,232.7131462097168,1
5.449627043340569,22.59181022644043,236.4468240737915,1
6.763189688188946,28.292150497436523,238.0072259902954,1
7.398937067081922,25.257844924926758,193.95362377166748,1
7.482982585776206,30.91299057006836,234.6675682067871,1
8.57179647951163,34.9826717376709,231.20028018951416,1
5.433443193810234,22.94611930847168,240.87687492370605,1
5.2368155916281935,20.95428466796875,228.3003330230713,1
2.9360019238991097,11.657419204711914,227.1944761276245,1
7.379790826981085,28.31251621246338,217.98388481140137,1
5.646614156154727,21.306562423706055,215.14366149902344,1
4.669350151546831,15.301799774169922,187.13788032531738,1
12.373371357409749,-55.01755714416504,248.7511110305786,1
16.554460051069427,-70.46518325805664,233.4818172454834,1
12.726905468403325,-55.96468925476074,245.65549850463867,1
17.368295237535193,-75.14107704162598,236.21748447418213,1
18.559710684780015,-76.45840644836426,223.30853462219238,1
21.619987128842727,-92.42142677307129,226.8224000930786,1
36.19310427837178,-114.56683158874512,140.5988645553589,1
37.05898298137124,-115.72878837585449,136.45853519439697,1
36.576441167797235,-117.03938484191895,141.11951351165771,1
37.044587165995765,-121.13995552062988,142.93438911437988,1
37.30714970937343,-121.02902889251709,141.0721492767334,1
43.313792666172326,-109.35055732727051,94.68885898590088,1
38.41213565701631,-95.47593116760254,105.66770553588867,1
40.76359995765153,-109.62433815002441,108.27896118164062,1
36.42758714721971,-82.16166019439697,99.74822044372559,1
4.796242871024604,-8.1380033493042,96.87513828277588,1
2.470396416890895,-4.28532600402832,99.29692268371582,1
1.2353990744810135,2.190084457397461,101.54890537261963,1
2.1259018435930677,-4.269208908081055,114.9814224243164,1
6.431643684314955,11.427536010742188,101.15786075592041,1
2.20420245745986,-4.491596221923828,116.66759490966797,1
2.306106445827386,-3.0850982666015625,76.58791065216064,1
4.9451935926066986,-10.051498413085938,116.02363586425781,1
0.5233131103809091,0.9313774108886719,101.96910381317139,1
2.3199662626691344,-4.529199600219727,111.76507472991943,1
1.8339692019043512,3.6128902435302734,112.81394004821777,1
2.0060022860244073,4.050860404968262,115.63043117523193,1
2.511103318763546,4.909505844116211,111.91243171691895,1
1.2847359380720054,2.4584197998046875,109.61136817932129,1
4.5705225355043115,8.362302780151367,104.49522972106934,1
0.7592742380185366,1.6486692428588867,124.39970970153809,1
39.90178989360225,-96.55919551849365,99.50125694274902,1
31.45237161604658,64.71794128417969,98.54301452636719,1
44.28113138278332,121.59333229064941,99.84004497528076,1
45.43401930677139,137.37565994262695,105.54834365844727,1
44.218939380167235,146.3465976715088,120.58414936065674,1
45.714508172215545,144.19095039367676,108.94376277923584,1
43.965639200477085,146.86927318572998,122.7317476272583,1
33.09966429739242,111.46268367767334,157.48964309692383,1
15.645077079266194,67.15827941894531,236.60202026367188,1
6.808747624980598,29.239349365234375,244.30634021759033,1
10.8213892075647,-47.15181827545166,245.16054153442383,1
24.03031396794151,-93.98058414459229,203.4185028076172,1
41.53719556526047,-129.13257598876953,122.68971920013428,1
38.74695054134727,-106.25296592712402,115.74281215667725,1
38.69187433690915,-89.73848342895508,98.00961971282959,1
22.398533387306937,38.38191032409668,90.36832809448242,1
21.389584280775424,37.24517822265625,92.55489349365234,1
11.217963761213054,21.489219665527344,107.63199806213379,1
37.01940391195742,103.5820484161377,122.36044406890869,1
9.231979597826514,38.71613025665283,237.14152336120605,1
8.093097855578282,33.40823173522949,234.14507389068604,1
41.17170353683516,-120.83676815032959,116.94565773010254,1
5.807660397191233,21.945085525512695,215.3853178024292,1
25.2313958513258,78.79397392272949,160.64294815063477,1
15.693551618991323,60.844130516052246,213.6414098739624,1
18.64004043351514,72.99575805664062,212.16859817504883,1
17.806549036344087,68.33151340484619,208.9812469482422,1
17.07748764222864,68.32243919372559,218.80620002746582,1
16.270692409664008,68.01746845245361,229.6567153930664,1
17.420513413585272,72.12410926818848,225.98466396331787,1
16.672761367724807,68.11114311218262,223.9341115951538,1
16.05195393284059,69.13445472717285,236.88603401184082,1
21.06036701795857,-86.40557289123535,218.61449718475342,1
7.421099937559889,32.04092979431152,245.29329299926758,1
4.98186682375514,21.573991775512695,247.17986583709717,1
6.993271613158126,29.95380401611328,243.5762357711792,1
19.47735185151344,-80.6943416595459,223.23872566223145,1
20.27054576598007,-84.47047710418701,223.31866264343262,1
39.40052184295175,-130.74559211730957,138.03810596466064,1
15.813928625363703,26.239805221557617,91.3771104812622,1
8.31708089472404,14.435491561889648,98.39176654815674,1
11.690260229782686,23.89519691467285,114.65044498443604,1
22.28961914044457,42.40948677062988,100.42672634124756,1
16.664546799507214,29.895706176757812,98.34328651428223,1
13.43740935302613,27.422800064086914,113.66692543029785,1
9.153095981526505,18.129591941833496,112.02861785888672,1
44.76252554883527,90.8339786529541,72.57546901702881,1
34.87705512377544,-93.66540431976318,122.08050727844238,1
5.3543469875587375,-22.97586441040039,244.7841453552246,1
7.721771666188849,33.30394744873047,244.8618221282959,1
4.655481173292514,19.85527992248535,243.5542345046997,1
4.323116037881528,19.16153907775879,253.2307004928589,1
6.177999143030084,26.640143394470215,245.62461376190186,1
6.985589261964505,28.8809871673584,235.1145601272583,1
4.081359313005782,15.336027145385742,214.7464656829834,1
6.286697690462462,27.614498138427734,250.15377044677734,1
7.939778016121051,32.20293045043945,230.14376163482666,1
8.536087188508803,37.14065074920654,246.5126609802246,1
4.823865841989353,-21.345109939575195,252.62778282165527,1
10.003009733020221,42.02824592590332,237.03450679779053,1
6.874469037560439,25.78907012939453,213.3882236480713,1
6.616452590154082,27.1146297454834,233.23079109191895,1
13.411384840660176,56.46492958068848,234.52650547027588,1
13.075898040702267,54.01420593261719,230.43275356292725,1
13.695157367677377,59.52933311462402,241.8308973312378,1
10.611770570371196,-47.29212284088135,250.92507362365723,1
10.967332121509486,-45.800180435180664,234.84596729278564,1
10.333470928380391,-43.91196250915527,239.48517322540283,1
10.067954796143752,-42.419843673706055,237.65111446380615,1
27.743564631437213,37.89346694946289,68.47105979919434,1
21.212147573547945,-23.86180877685547,59.872941970825195,1
17.84671147602756,-20.929880142211914,63.85129451751709,1
6.129772046318032,-6.185941696166992,57.488951683044434,1
15.286211281741853,-16.95970058441162,61.264214515686035,1
9.519446905885964,-10.311155319213867,61.19835376739502,1
13.48888919531789,-15.737252235412598,64.96710777282715,1
0.3168409829516813,-0.5664730072021484,102.43629455566406,1
5.164589194339731,9.195852279663086,101.60317897796631,1
0.2647611649557844,0.4449939727783203,96.29812717437744,1
0.580967062100719,1.0197925567626953,100.56818962097168,1
1.6082694092042615,-2.892427444458008,103.00425052642822,1
2.4038577290050456,4.215478897094727,100.38717269897461,1
0.29356271234803183,0.5072879791259766,99.0080738067627,1
1.2892941145725405,2.1475601196289062,95.41265487670898,1
0.5224590760977135,-0.9312915802001953,102.12638854980469,1
0.6553454799880952,-1.2663555145263672,110.7081413269043,1
1.3251762922486618,2.706279754638672,116.97834491729736,1
43.75780341598844,-58.0019474029541,49.02750492095947,1
41.9252692285659,-66.92111015319824,62.335195541381836,1
39.69735416192016,-59.126667976379395,61.53599739074707,1
45.21139038011159,-73.76794338226318,57.4260950088501,1
42.168317319964196,-66.88350677490234,61.524624824523926,1
41.43922953630423,-67.13547706604004,64.10329341888428,1
42.32225594817788,-69.76531028747559,63.66514205932617,1
41.3115681224784,-67.32668876647949,64.70171928405762,1
42.848935452587696,-72.61168956756592,64.45654392242432,1
39.23678961422514,-63.77492427825928,67.86410808563232,1
40.81566819280985,-67.25440502166748,66.25730037689209,1
40.42906852928817,-66.00214958190918,66.27993106842041,1
38.256999236601494,-64.4613790512085,71.8670654296875,1
41.105646199618796,-52.35649108886719,50.83876132965088,1
39.91987116103117,-46.51105880737305,47.88604259490967,1
43.85443058446877,-53.602800369262695,45.06909370422363,1
55.98654642762019,112.76718139648438,24.529495239257812,1
55.46437797555468,111.55242919921875,28.902440071105957,1
53.86821055346326,107.38094329833984,38.910770416259766,1
54.09941012926569,113.52497100830078,39.59684371948242,1
54.49505501496973,112.13801860809326,36.411123275756836,1
53.0371408033846,105.39588928222656,43.075618743896484,1
53.721773123617716,113.22830200195312,41.98345184326172,1
53.91035056857123,114.47362422943115,41.200690269470215,1
53.8349939664574,111.82157516479492,40.73478698730469,1
53.29462483255187,118.90864849090576,46.93333625793457,1
53.971318020921615,120.14705657958984,42.81482219696045,1
52.48016931632419,117.36978530883789,51.420979499816895,1
51.50055676032555,111.25940322875977,54.24591064453125,1
25.101959844695212,-31.31718635559082,64.25678730010986,1
25.76280671265257,-33.71802806854248,66.97978019714355,1
17.77141132365975,-23.56560707092285,72.22944259643555,1
21.897052615899895,-29.01611328125,70.16012191772461,1
20.73663857715894,-27.439842224121094,70.67710876464844,1
23.250224369489626,-32.194108963012695,72.51059532165527,1
24.390500644763907,36.39690399169922,77.36616611480713,1
27.718374184153426,42.008867263793945,75.99742412567139,1
33.358825958206076,50.181541442871094,70.07492065429688,1
29.544485275801442,43.297080993652344,71.94231033325195,1
32.51126369534598,49.12921905517578,71.29374504089355,1
36.142353278355706,55.79770088195801,68.63605499267578,1
34.621396130128716,52.96786308288574,69.84477996826172,1
35.34404777430852,53.99614334106445,68.89373302459717,1
47.47810242874337,-61.491103172302246,41.538405418395996,1
48.17870724682126,-65.10267734527588,41.90299987792969,1
45.96635249050847,-61.05538368225098,45.43164253234863,1
46.726792297287524,-63.96665096282959,45.39083003997803,1
42.20989109851877,-57.84904956817627,53.099613189697266,1
44.36021533856664,83.25236320495605,68.05532455444336,1
45.930542058395744,87.10227966308594,64.95497703552246,1
46.316387701896204,88.88101577758789,64.72452163696289,1
47.527306709270086,91.66874885559082,61.71914577484131,1
11.034998629218977,-10.991744995117188,56.00270748138428,1
10.985347980114424,-11.24363899230957,57.554969787597656,1
35.729040773701314,-14.415359497070312,18.071565628051758,1
17.61593864271669,-8.886823654174805,27.504301071166992,1
14.585591530877506,-8.882160186767578,33.741817474365234,1
15.143398433215012,10.408906936645508,37.98215389251709,1
2.719355062226354,2.097291946411133,44.139347076416016,1
3.122820066114351,2.459125518798828,45.051612854003906,1
3.1269617959014786,2.5031185150146484,45.79665184020996,1
49.17886520269785,90.12026786804199,53.87193202972412,1
50.40087291827222,103.86180877685547,56.15431308746338,1
51.605762691861955,108.25162887573242,52.21677303314209,1
50.99669854306804,107.40090370178223,55.00518321990967,1
51.31115364590401,110.07216930389404,54.69064235687256,1
49.96938937136141,112.70622253417969,63.22927951812744,1
49.13274382229111,-98.60112190246582,59.15149211883545,1
47.73856784531491,-108.34144592285156,71.90457344055176,1
50.171019097486315,-115.1898193359375,63.53067398071289,1
49.87845466950357,-116.3381576538086,65.76245784759521,1
47.774171159842204,-106.94888114929199,70.80721378326416,1
44.46641986574043,-83.15970420837402,67.57351398468018,1
42.67780527782808,-81.96290969848633,73.41782569885254,1
43.8366615644249,-89.66251373291016,75.4617691040039,1
42.433301422374655,-83.3669662475586,75.63863754272461,1
46.6711118125599,-89.95095252990723,64.05644416809082,1
45.936751928300744,-90.99210739135742,67.83007621765137,1
45.808226947836545,-91.9979476928711,69.11720752716064,1
44.86779902273092,-90.87634086608887,72.17127799987793,1
43.383532720144714,-85.90803146362305,74.11013603210449,1
44.16124664858306,-92.51469612121582,76.47469997406006,1
45.273809421025604,-98.37060928344727,76.2984037399292,1
45.08521818240561,-96.70459747314453,75.838623046875,1
45.252499962339236,-99.0005111694336,76.88319683074951,1
45.364240754401166,-99.41545486450195,76.69890403747559,1
23.335956269259963,-22.90781021118164,51.36812210083008,1
4.98141103788987,-6.442527770996094,73.82082939147949,1
9.46317095563229,-12.217965126037598,72.95901775360107,1
8.132622016682955,-10.49929141998291,73.22045803070068,1
10.819702730863627,-13.628759384155273,70.8726453781128,1
38.24860516872098,-45.50760269165039,50.755863189697266,1
42.17215532139167,-59.54092979431152,54.75947856903076,1
40.276236878033835,-53.90838623046875,54.54362869262695,1
43.29657089090296,-58.27815055847168,50.51105976104736,1
43.76456870645027,-61.245527267456055,51.7500114440918,1
42.0153886486002,-61.6302490234375,57.141523361206055,1
44.3218111060404,-61.88387870788574,50.69684028625488,1
43.52724907319726,-65.17999649047852,55.792622566223145,1
44.33132680648101,-63.66288185119629,52.12636470794678,1
22.742168122125765,-13.293590545654297,30.740089416503906,1
33.70819670106625,-26.404638290405273,36.292476654052734,1
47.748077127760936,61.19065761566162,40.58485507965088,1
40.56853889123387,65.45841217041016,65.28305053710938,1
41.18800199949219,73.19486618041992,70.77991962432861,1
43.73815241918241,76.97924613952637,65.13864040374756,1
